117, 59
416, 122
346, 328
110, 306
181, 50
170, 51
159, 52
150, 54
141, 54
134, 55
123, 58
118, 58
116, 60
116, 63
117, 67
119, 75
123, 87
129, 99
132, 108
133, 113
134, 118
135, 124
136, 131
136, 146
135, 153
134, 157
133, 160
132, 162
131, 164
125, 170
116, 170
113, 168
109, 165
105, 162
100, 157
96, 154
91, 151
89, 150
86, 149
83, 149
82, 148
80, 148
77, 149
71, 152
63, 160
60, 164
58, 168
54, 176
53, 179
52, 182
51, 186
50, 191
50, 201
51, 205
52, 209
53, 212
55, 216
58, 222
60, 225
62, 227
65, 229
68, 230
83, 230
91, 228
99, 225
103, 224
107, 223
116, 223
122, 229
123, 233
123, 240
122, 248
121, 257
120, 264
118, 275
114, 291
110, 302
110, 307
112, 308
115, 309
120, 310
123, 312
132, 315
139, 317
145, 318
151, 319
163, 320
169, 320
178, 319
185, 317
187, 316
189, 315
193, 311
193, 304
192, 301
191, 299
188, 294
186, 291
178, 281
175, 275
174, 272
174, 262
175, 260
177, 257
179, 255
182, 253
185, 251
193, 247
198, 245
207, 242
211, 241
217, 240
228, 240
235, 241
240, 242
252, 246
263, 251
265, 252
267, 253
272, 256
276, 259
279, 262
281, 265
282, 267
282, 278
281, 280
280, 282
278, 285
266, 297
260, 301
256, 305
254, 308
251, 314
251, 316
250, 318
252, 322
254, 324
256, 325
258, 326
267, 329
272, 330
278, 331
287, 332
297, 333
314, 333
329, 332
337, 331
343, 330
344, 329
347, 329
347, 327
345, 320
344, 308
344, 300
345, 299
345, 290
346, 284
347, 279
348, 275
349, 271
350, 268
351, 266
353, 263
356, 260
359, 258
364, 257
368, 258
376, 262
387, 270
399, 276
402, 277
414, 277
416, 276
419, 274
423, 270
425, 267
427, 264
428, 262
429, 260
430, 257
431, 254
432, 249
432, 232
431, 229
430, 226
426, 218
424, 215
421, 212
415, 209
403, 209
390, 214
386, 215
382, 215
378, 214
373, 209
372, 207
372, 196
373, 193
374, 190
376, 185
382, 172
387, 163
391, 156
394, 151
397, 147
402, 141
408, 135
413, 129
415, 126
416, 124
416, 121
412, 117
402, 109
393, 100
387, 95
378, 89
374, 87
368, 84
363, 82
360, 81
353, 79
348, 78
342, 77
323, 77
317, 78
314, 79
312, 80
310, 81
309, 82
308, 84
307, 86
307, 92
308, 95
310, 100
315, 109
316, 112
317, 115
318, 123
318, 126
317, 133
316, 136
315, 139
307, 147
305, 148
302, 149
298, 150
282, 150
277, 149
268, 147
261, 145
258, 144
255, 143
250, 141
245, 138
242, 136
238, 133
231, 126
229, 123
228, 121
227, 118
227, 110
228, 107
230, 102
233, 97
247, 82
249, 79
252, 73
252, 67
251, 65
249, 63
246, 61
240, 58
228, 54
224, 53
208, 50
