120, 85
371, 71
379, 305
132, 312
199, 50
195, 51
174, 58
169, 60
164, 62
157, 65
147, 70
127, 80
120, 84
119, 86
120, 88
122, 92
123, 96
124, 100
125, 105
126, 111
127, 121
127, 140
126, 144
125, 146
122, 149
120, 150
116, 150
112, 149
109, 148
95, 140
87, 136
84, 135
81, 134
77, 133
73, 134
67, 137
65, 139
64, 139
63, 140
60, 144
58, 147
56, 150
52, 158
51, 161
50, 165
50, 172
51, 177
53, 184
54, 187
56, 191
59, 197
61, 200
65, 205
66, 206
71, 210
77, 213
80, 214
88, 214
91, 213
97, 210
103, 206
109, 201
112, 199
115, 197
117, 196
119, 195
123, 195
125, 196
129, 200
130, 202
131, 205
132, 209
133, 215
134, 227
134, 284
132, 297
131, 309
132, 312
134, 313
139, 313
157, 316
178, 321
184, 322
192, 323
211, 323
218, 322
225, 321
230, 320
234, 319
238, 318
243, 316
245, 315
248, 313
250, 311
251, 309
251, 301
250, 299
249, 297
247, 294
244, 290
241, 286
237, 281
232, 276
226, 268
223, 264
220, 259
219, 256
219, 253
222, 247
224, 244
231, 237
234, 235
246, 229
251, 227
260, 224
264, 223
276, 223
281, 224
285, 225
292, 227
295, 228
298, 229
306, 232
308, 233
311, 235
316, 240
317, 242
317, 255
316, 259
315, 263
312, 272
304, 286
301, 292
299, 297
299, 302
300, 304
302, 306
304, 307
306, 308
309, 309
313, 310
318, 311
339, 311
352, 310
359, 309
370, 307
371, 306
376, 306
377, 305
379, 305
379, 300
377, 294
373, 282
362, 251
359, 240
358, 236
357, 232
355, 221
355, 207
356, 202
357, 197
358, 193
359, 190
360, 188
361, 186
364, 183
366, 182
369, 182
371, 183
376, 186
381, 190
388, 194
402, 201
405, 202
413, 202
419, 196
421, 193
423, 190
426, 184
427, 181
428, 178
429, 173
429, 149
428, 146
427, 143
424, 137
422, 135
422, 134
421, 133
420, 133
418, 131
416, 130
413, 130
412, 129
410, 129
405, 130
402, 131
399, 132
391, 136
385, 140
379, 143
376, 144
370, 144
365, 139
364, 137
363, 135
362, 131
361, 124
361, 107
362, 102
366, 86
367, 83
372, 74
372, 70
370, 69
366, 68
350, 64
345, 63
340, 62
330, 61
314, 61
310, 62
308, 63
306, 64
303, 67
302, 69
302, 73
304, 78
305, 80
315, 98
316, 101
317, 104
317, 113
316, 115
315, 117
311, 121
306, 125
303, 127
300, 129
296, 131
290, 134
285, 135
277, 136
268, 136
263, 135
259, 134
254, 132
252, 131
249, 129
246, 127
239, 120
236, 116
235, 114
234, 112
234, 109
233, 108
233, 106
234, 105
234, 102
235, 99
239, 91
242, 87
254, 75
257, 71
258, 69
258, 62
256, 59
253, 57
251, 56
249, 55
246, 54
242, 53
238, 52
233, 51
226, 50
