78, 126
348, 92
363, 312
55, 318
201, 50
195, 51
191, 52
187, 53
184, 54
181, 55
173, 59
170, 61
167, 63
163, 66
162, 67
159, 71
158, 73
157, 78
156, 80
157, 84
158, 87
159, 89
160, 91
169, 103
170, 105
171, 107
172, 110
173, 113
173, 122
171, 125
168, 128
166, 129
164, 130
160, 131
153, 132
114, 132
106, 131
99, 130
94, 129
89, 128
80, 125
77, 125
76, 127
74, 131
72, 136
70, 142
67, 151
64, 161
61, 173
60, 178
59, 183
58, 190
58, 202
59, 204
62, 207
70, 207
73, 206
78, 204
89, 198
92, 197
95, 196
104, 196
107, 197
109, 198
111, 199
119, 207
122, 211
124, 214
127, 220
128, 223
129, 227
130, 233
130, 250
129, 253
127, 258
126, 260
124, 263
119, 268
117, 269
115, 270
110, 271
96, 271
89, 270
86, 269
83, 268
78, 266
73, 263
68, 261
64, 260
61, 261
59, 262
57, 264
53, 272
52, 276
51, 281
50, 288
50, 304
51, 310
52, 314
54, 318
57, 318
61, 316
70, 311
76, 309
109, 298
116, 296
127, 293
131, 292
136, 291
142, 290
173, 290
180, 291
183, 292
186, 293
188, 294
191, 296
193, 298
194, 300
195, 302
195, 307
194, 311
190, 319
185, 326
183, 330
180, 336
179, 340
179, 351
180, 354
181, 356
183, 359
186, 362
194, 366
199, 368
202, 369
206, 370
216, 371
237, 371
244, 370
247, 369
250, 368
252, 367
255, 365
260, 360
261, 358
262, 354
262, 344
261, 339
260, 336
257, 330
255, 327
251, 323
248, 319
246, 316
245, 314
243, 308
243, 304
244, 302
250, 296
256, 293
259, 292
262, 291
269, 289
274, 288
280, 287
300, 287
306, 288
311, 289
315, 290
318, 291
321, 292
328, 295
330, 296
337, 300
346, 306
357, 312
359, 313
364, 313
364, 311
365, 310
366, 306
368, 297
369, 291
370, 284
370, 253
369, 249
368, 246
367, 244
365, 242
363, 241
361, 241
360, 242
357, 242
337, 249
322, 249
319, 248
316, 247
313, 245
310, 242
308, 239
307, 237
306, 235
305, 232
304, 229
303, 223
302, 215
302, 208
303, 202
304, 198
307, 189
310, 183
316, 177
318, 176
320, 175
323, 174
333, 174
337, 175
342, 177
347, 179
356, 184
359, 185
362, 186
367, 186
370, 183
373, 177
374, 174
375, 170
376, 164
376, 154
375, 147
373, 140
369, 128
363, 116
355, 105
353, 101
350, 93
348, 91
346, 92
339, 96
331, 99
321, 103
313, 106
302, 110
275, 119
268, 121
264, 122
260, 123
249, 123
247, 122
245, 121
242, 118
240, 115
239, 112
239, 102
240, 99
243, 93
246, 89
247, 87
248, 85
249, 82
249, 72
248, 69
247, 66
245, 63
243, 61
240, 59
238, 58
233, 56
227, 54
218, 51
213, 50
