side1,similarity1,side2,similarity2,side3,similarity3,side4,similarity4
Page_0001_5_7,0.15401403605937958,Page_0001_5_7,0.2520529627799988,Page_0001_5_7,0.2077184021472931,Page_0001_5_7,0.2450319230556488
Page_0001_5_6,0.16658832132816315,Page_0001_5_6,0.24158920347690582,Page_0001_5_6,0.25011205673217773,Page_0001_5_6,0.19673371315002441
Page_0001_5_5,0.13497543334960938,Page_0001_5_5,0.27014756202697754,Page_0001_5_5,0.2673327624797821,Page_0001_5_5,0.2533913254737854
Page_0001_5_4,0.1642436683177948,Page_0001_5_4,0.22391724586486816,Page_0001_5_4,0.20568391680717468,Page_0001_5_4,0.21858888864517212
Page_0001_5_3,0.16024655103683472,Page_0001_5_3,0.279403954744339,Page_0001_5_3,0.2204168140888214,Page_0001_5_3,0.23273317515850067
Page_0001_5_2,0.21722111105918884,Page_0001_5_2,0.17937548458576202,Page_0001_5_2,0.24600347876548767,Page_0001_5_2,0.22419632971286774
Page_0001_5_1,0.12876279652118683,Page_0001_5_1,0.2855510711669922,Page_0001_5_1,0.17476479709148407,Page_0001_5_1,0.21627122163772583
Page_0001_4_7,0.1583380401134491,Page_0001_4_7,0.1945609152317047,Page_0001_4_7,0.2097950428724289,Page_0001_4_7,0.21322305500507355
Page_0001_4_6,0.13367001712322235,Page_0001_4_6,0.18292158842086792,Page_0001_4_6,0.16540446877479553,Page_0001_4_6,0.2530944049358368
Page_0001_4_5,0.1417229026556015,Page_0001_4_5,0.19887839257717133,Page_0001_4_5,0.16572946310043335,Page_0001_4_5,0.26824095845222473
Page_0001_4_4,0.15328016877174377,Page_0001_4_4,0.1677633821964264,Page_0001_4_4,0.20025116205215454,Page_0001_4_4,0.18153484165668488
Page_0001_4_2,0.12621046602725983,Page_0001_4_2,0.23364612460136414,Page_0001_4_2,0.1478138566017151,Page_0001_4_2,0.20962554216384888
Page_0001_4_1,0.22012633085250854,Page_0001_4_1,0.16697192192077637,Page_0001_4_1,0.19787119328975677,Page_0001_4_1,0.19838644564151764
Page_0001_3_7,0.14036738872528076,Page_0001_3_7,0.16952362656593323,Page_0001_3_7,0.19790518283843994,Page_0001_3_7,0.24412520229816437
Page_0001_3_6,0.1280403733253479,Page_0001_3_6,0.21662317216396332,Page_0001_3_6,0.12766452133655548,Page_0001_3_6,0.22031354904174805
Page_0001_3_5,0.1400718241930008,Page_0001_3_5,0.25056660175323486,Page_0001_3_5,0.16534247994422913,Page_0001_3_5,0.20033158361911774
Page_0001_3_4,0.13398931920528412,Page_0001_3_4,0.20093971490859985,Page_0001_3_4,0.23294778168201447,Page_0001_3_4,0.2083144187927246
Page_0001_3_3,0.25785282254219055,Page_0001_3_3,0.1992107331752777,Page_0001_3_3,0.20955470204353333,Page_0001_3_3,0.22002451121807098
Page_0001_3_2,0.15512095391750336,Page_0001_3_2,0.23366490006446838,Page_0001_3_2,0.17478986084461212,Page_0001_3_2,0.2656101584434509
Page_0001_3_1,0.17292597889900208,Page_0001_3_1,0.20787480473518372,Page_0001_3_1,0.15510474145412445,Page_0001_3_1,0.20385298132896423
Page_0001_2_7,0.1433376520872116,Page_0001_2_7,0.19631746411323547,Page_0001_2_7,0.16473489999771118,Page_0001_2_7,0.18798603117465973
Page_0001_2_6,0.15638859570026398,Page_0001_2_6,0.19399183988571167,Page_0001_2_6,0.1853157877922058,Page_0001_2_6,0.224775493144989
Page_0001_2_5,0.11154372245073318,Page_0001_2_5,0.2147514522075653,Page_0001_2_5,0.17485953867435455,Page_0001_2_5,0.2350023239850998
Page_0001_2_4,0.15052741765975952,Page_0001_2_4,0.18589085340499878,Page_0001_2_4,0.13528458774089813,Page_0001_2_4,0.15130490064620972
Page_0001_2_3,0.2181546986103058,Page_0001_2_3,0.22116900980472565,Page_0001_2_3,0.15030059218406677,Page_0001_2_3,0.18753184378147125
Page_0001_2_2,0.11921122670173645,Page_0001_2_2,0.198937326669693,Page_0001_2_2,0.15873928368091583,Page_0001_2_2,0.29764237999916077
Page_0001_2_1,0.15563154220581055,Page_0001_2_1,0.19556204974651337,Page_0001_2_1,0.179514542222023,Page_0001_2_1,0.20128823816776276
Page_0001_1_7,0.19617809355258942,Page_0001_1_7,0.2491883784532547,Page_0001_1_7,0.19795893132686615,Page_0001_1_7,0.21385204792022705
Page_0001_1_6,0.11629152297973633,Page_0001_1_6,0.23126187920570374,Page_0001_1_6,0.1672113537788391,Page_0001_1_6,0.20572955906391144
Page_0001_1_5,0.19432073831558228,Page_0001_1_5,0.181250661611557,Page_0001_1_5,0.185709610581398,Page_0001_1_5,0.25492551922798157
Page_0001_1_4,0.13505156338214874,Page_0001_1_4,0.23325571417808533,Page_0001_1_4,0.1349947303533554,Page_0001_1_4,0.18413932621479034
Page_0001_1_3,0.1351425051689148,Page_0001_1_3,0.2368692308664322,Page_0001_1_3,0.1731766313314438,Page_0001_1_3,0.26623061299324036
Page_0001_1_2,0.17093028128147125,Page_0001_1_2,0.26244083046913147,Page_0001_1_2,0.2053977996110916,Page_0001_1_2,0.2636955678462982
Page_0001_1_1,0.17090722918510437,Page_0001_1_1,0.23266373574733734,Page_0001_1_1,0.21055465936660767,Page_0001_1_1,0.21261577308177948
