14,205,66.14355551985003
14,204,65.48853428637172
14,203,64.95660415423679
14,202,64.54886074628746
14,201,64.25203161613925
14,200,64.08230495260392
15,199,64.11745853194851
15,198,64.34851365209417
15,197,64.75724864127234
15,196,65.34009348365126
15,195,66.15944499688015
16,194,67.64272868707481
16,193,69.40667848092414
16,192,71.69558722355994
17,191,75.22992167243935
17,190,80.20246529794933
18,189,89.76834133837244
18,188,69.35767375055671
19,187,2.0012098823366866
20,186,43.80446203764949
20,185,57.84920793475646
21,184,64.13963688604588
22,183,68.60385988691469
22,182,72.37007025905017
23,181,75.13436334606145
23,180,77.95511959440876
24,179,80.31521693639866
24,178,82.72720067051095
25,177,84.5977031790734
26,176,86.03563023721235
27,175,87.26155970308776
28,174,88.05084190941606
29,173,88.49214329826803
30,172,88.61037913271807
31,171,88.60054309636645
32,170,88.29114507630982
33,170,87.57675386894908
34,169,86.80306505349364
35,169,85.64649413789648
36,169,84.28623445327722
37,168,82.80855395646023
38,168,80.95919597420792
39,168,78.90965349717281
40,169,76.52467173291863
41,169,74.12708744609841
42,169,71.36705483908166
43,169,68.37721508686522
44,170,65.05202159185293
45,170,61.5521916518336
46,171,57.52941233693736
47,172,53.17697696941096
48,172,48.84963887889397
49,173,44.01629087969821
50,173,39.17290719585522
51,174,33.80622123580784
52,175,28.165640435508738
53,176,22.373240928949333
54,176,16.577550905149707
55,177,10.477299141699149
56,178,4.342839305980871
57,178,1.6791321685592884
58,179,7.874791507183705
59,179,13.743530471946608
60,180,19.807968126630566
61,181,25.704928527587427
62,181,31.335852864048576
63,182,36.962766179673345
64,182,42.26010443266657
65,182,47.324569680141984
66,183,52.33679142509865
67,183,56.854992943664605
68,183,61.096894487336826
69,183,65.05902508449228
70,184,68.93284032798407
71,184,72.28086192211765
72,184,75.27665371595347
73,184,78.12332474102996
74,184,80.63758865149438
75,184,82.98093690114389
76,184,85.144635035663
77,184,86.98816254006672
78,184,88.61661016197559
79,184,89.98164464131021
80,184,88.6350080547356
81,183,87.70609113743436
82,183,86.88815471959178
83,183,86.34380167425077
84,182,86.086411839469
85,181,86.3067507185059
86,180,86.75532670787958
87,180,87.2728367591542
88,179,88.41172385916528
88,178,89.84699128812848
89,177,88.76133051276
90,176,86.92272191272006
90,175,84.65364110958426
91,174,82.47964386325637
91,173,79.56491999036888
91,172,76.58524070918492
92,171,73.3472330235655
92,170,69.05106359166228
92,169,55.37980093051717
92,168,54.87424476536601
92,167,82.85463884801544
93,166,74.29388957311744
93,165,70.60399704900513
