1,43
2,43
3,44
4,44
5,44
6,43
7,43
8,43
9,42
10,42
11,41
12,41
13,40
14,39
15,39
16,38
17,38
18,37
19,37
20,36
21,36
22,35
23,35
24,34
25,34
26,33
27,33
28,32
29,32
30,31
31,31
32,30
33,30
34,30
35,29
36,29
37,28
38,28
39,27
40,27
41,27
42,26
43,26
44,26
45,26
46,25
47,25
48,24
49,24
50,24
51,23
52,23
53,23
54,22
55,22
56,22
57,22
58,21
59,21
60,21
61,21
62,20
63,20
64,20
65,20
66,20
67,19
68,19
69,19
70,19
71,19
72,19
73,19
74,19
75,18
76,18
77,18
78,18
79,18
80,18
81,18
82,18
83,18
84,18
85,18
86,18
87,18
88,17
89,17
90,17
91,17
92,17
93,17
94,17
95,17
96,17
97,18
98,18
99,18
100,19
101,19
102,20
103,20
104,21
105,22
106,23
107,24
107,25
108,26
108,27
108,28
108,29
108,30
108,31
108,32
108,33
108,34
107,35
107,36
106,37
106,38
105,39
105,40
105,41
104,42
104,43
103,44
103,45
102,46
102,47
101,48
101,49
100,50
100,51
99,52
99,53
98,54
98,55
97,56
97,57
97,58
96,59
96,60
95,61
95,62
95,63
94,64
94,65
94,66
93,67
93,68
93,69
93,70
92,71
92,72
92,73
92,74
92,75
92,76
92,77
92,78
92,79
92,80
92,81
92,82
92,83
92,84
93,85
93,86
93,87
94,88
94,89
95,90
95,91
96,92
97,93
98,94
99,95
100,95
101,96
102,97
103,97
104,98
105,98
106,99
107,99
108,100
109,100
110,100
111,101
112,101
113,101
114,101
115,101
116,102
117,102
118,102
119,102
120,102
121,102
122,102
123,102
124,102
125,102
126,102
127,102
128,102
129,102
130,102
131,102
132,102
133,102
134,102
135,102
136,102
137,101
138,101
139,101
140,101
141,101
142,101
143,101
144,101
145,101
146,100
147,100
148,100
149,100
150,99
151,99
152,99
153,99
154,99
155,98
156,98
157,98
158,98
159,97
160,97
161,96
162,96
163,95
164,95
165,94
166,94
167,93
168,93
169,92
170,91
171,91
172,90
173,89
174,89
175,88
176,87
177,86
178,85
179,84
180,83
181,82
181,81
182,80
183,79
184,78
185,77
185,76
186,75
187,74
188,73
189,72
189,71
190,70
191,69
191,68
192,67
192,66
193,65
193,64
193,63
193,62
193,61
193,60
193,59
193,58
192,57
192,56
192,55
191,54
191,53
190,52
190,51
189,50
188,49
188,48
187,47
186,46
185,45
184,44
183,43
182,43
181,42
180,41
179,40
178,39
177,38
176,37
175,36
174,35
173,34
172,33
171,32
170,32
169,31
168,30
167,29
167,28
166,27
165,26
164,25
164,24
163,23
163,22
163,21
163,20
163,19
163,18
163,17
163,16
164,15
164,14
165,13
166,12
167,11
168,10
169,10
170,9
171,8
172,8
173,8
174,7
175,7
176,6
177,6
178,6
179,6
180,6
181,5
182,5
183,5
184,5
185,5
186,4
187,4
188,4
189,4
190,4
191,3
192,3
193,3
194,3
195,3
196,3
197,2
198,2
199,2
200,2
201,2
202,2
203,2
204,2
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,2
227,2
228,2
229,2
230,2
231,2
232,2
233,3
234,3
235,3
236,3
237,3
238,3
239,3
240,3
241,2
242,2
