1,25
2,24
3,23
4,22
5,22
6,21
7,20
8,20
9,19
10,19
11,18
12,18
13,17
14,17
15,16
16,16
17,15
18,15
19,15
20,14
21,14
22,14
23,13
24,13
25,12
26,12
27,12
28,11
29,11
30,11
31,10
32,10
33,10
34,9
35,9
36,9
37,9
38,9
39,8
40,8
41,8
42,8
43,8
44,8
45,7
46,7
47,7
48,7
49,7
50,7
51,7
52,7
53,7
54,7
55,7
56,7
57,7
58,7
59,7
60,7
61,7
62,7
63,7
64,7
65,8
66,8
67,8
68,9
69,9
70,9
71,10
72,11
73,12
73,13
74,14
74,15
74,16
74,17
73,18
73,19
73,20
72,21
72,22
71,23
71,24
70,25
70,26
69,27
69,28
68,29
68,30
67,31
67,32
66,33
65,34
65,35
64,36
63,37
63,38
62,39
62,40
61,41
60,42
60,43
59,44
58,45
58,46
57,47
57,48
56,49
56,50
56,51
55,52
55,53
55,54
54,55
54,56
54,57
54,58
54,59
54,60
54,61
54,62
55,63
55,64
55,65
56,66
56,67
57,68
58,69
58,70
59,71
60,72
61,73
62,73
63,74
64,74
65,75
66,75
67,76
68,76
69,76
70,76
71,76
72,77
73,77
74,77
75,77
76,77
77,77
78,78
79,78
80,78
81,78
82,78
83,78
84,78
85,78
86,78
87,78
88,78
89,78
90,78
91,78
92,78
93,78
94,77
95,77
96,77
97,77
98,77
99,76
100,76
101,76
102,75
103,75
104,75
105,74
106,74
107,73
108,73
109,72
110,72
111,72
112,71
113,70
114,70
115,69
116,69
117,68
118,67
119,67
120,66
121,65
122,64
123,64
124,63
125,62
126,61
127,60
128,59
128,58
129,57
130,56
130,55
131,54
131,53
131,52
132,51
132,50
132,49
132,48
132,47
132,46
132,45
132,44
132,43
131,42
131,41
131,40
130,39
130,38
130,37
129,36
129,35
128,34
128,33
127,32
126,31
126,30
125,29
124,28
123,27
123,26
122,25
122,24
121,23
120,22
120,21
119,20
118,19
118,18
117,17
117,16
116,15
116,14
115,13
115,12
115,11
115,10
115,9
116,8
117,7
118,6
119,6
120,6
121,5
122,5
123,5
124,5
125,4
126,4
127,4
128,4
129,4
130,3
131,3
132,3
133,3
134,3
135,3
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,2
171,2
172,2
173,2
174,2
175,3
176,3
177,3
178,3
179,3
180,3
181,4
182,4
183,4
184,4
185,5
186,5
187,5
188,5
189,6
190,6
191,6
192,7
193,7
194,7
195,7
196,8
197,8
198,8
199,9
200,9
201,10
